search term,similarity to brand
5883,0
5884,0.10006
5885,-0.0212244
5886,0.736625
5887,0.735684
5888,-0.000317977
5889,-0.0112495
5890,0
5891,0.0872704
5892,0.753499
5893,0.474365
5894,0.0932408
5895,2.56E-06
5896,1.87E-05
5897,0.0120245
5898,-0.000166308
5899,0.000533245
5900,0
5901,0.303251
5902,0
5903,-0.00114046
5904,0
5905,0.00407727
5906,-8.96E-05
5907,0.000382779
5908,0
5909,-0.00125461
5910,-0.00221689
5911,-0.00221689
5912,0.00175843
5913,1
5914,0
5915,-3.94E-05
5916,-0.000438461
5917,0.0011134
5918,0
5919,0.000982274
5920,0.000746095
5921,-0.00114428
5922,0.0363726
5923,0.000894962
5924,1
5925,0
5926,0
5927,1
5928,0.0230946
5929,0.420332
5930,-0.100918
5931,-0.0344034
5932,-0.0425388
5933,0.0984672
5934,-0.126698
5935,-0.14189
5936,0
5937,-0.00105382
5938,-0.00297809
5939,-0.0004053
5940,-0.00297809
5941,1
5942,-0.00297809
5943,0
5944,0.00355781
5945,-0.000513231
5946,-0.000582537
5947,-0.000582537
5948,1
5949,1
5950,0.996275
5951,0.106562
5952,0
5953,0
5954,0.0576726
5955,4.71E-05
5956,0.0354184
5957,0.000768437
5958,-2.47E-05
5959,-2.19E-05
5960,0.121446
5961,-0.141616
5962,0.0108512
5963,1
5964,0.155918
5965,-0.000263833
5966,-0.00844711
5967,0.00355781
5968,0.999918
5969,0.00706657
5970,0.00828048
5971,0.00408878
5972,-0.0363591
5973,0
5974,0.110445
5975,0
5976,0
5977,0.103739
5978,-0.0503484
5979,-0.0180817
5980,0
5981,0
5982,0.00932365
5983,7.71E-05
5984,3.58E-06
5985,-0.000105891
5986,0
5987,0
5988,0.00630151
5989,-0.297372
5990,-0.297372
5991,1
5992,0.0539902
5993,-0.0145505
5994,0.206977
5995,0
5996,0
5997,0.155549
5998,0
5999,0
6000,0.000191836
6001,-0.00403618
6002,0
6003,0
6004,0.0567543
6005,0
6006,0.0200468
6007,-2.45E-08
6008,-0.0361922
6009,-0.0788273
6010,0
6011,-0.00472501
6012,0
6013,0
6014,2.02E-06
6015,-0.0231455
6016,-0.0231455
6017,-0.184374
6018,0.072438
6019,0.0139263
6020,0.000799662
6021,3.63E-06
6022,0.0283102
6023,0.119069
6024,0
6025,-0.00321418
6026,-0.00321418
6027,0.00339084
6028,-0.00161814
6029,0
6030,0.552044
6031,-0.00720415
6032,-0.000345724
6033,-0.00491648
6034,0.000928865
6035,0.000885524
6036,0.785584
6037,0.521757
6038,0.00306842
6039,1
6040,-2.70E-05
6041,-0.000222924
6042,0
6043,5.60E-05
6044,-5.54E-05
6045,0
6046,0.0162848
6047,0.0178753
6048,1
6049,-0.016232
6050,-0.00712091
6051,0
6052,-0.00183035
6053,-0.191836
6054,-0.00149378
6055,-7.62E-05
6056,6.83E-05
6057,0
6058,-0.000207978
6059,0
6060,0
6061,-0.345539
6062,0.000212818
6063,0.00022083
6064,0
6065,0.138399
6066,0
6067,-0.0151644
6068,0.00110326
6069,0.000548529
6070,0.00227924
6071,1
6072,0
6073,0.000106763
6074,-0.00159455
6075,0.999843
6076,0
6077,0
6078,1
6079,1
6080,0.0127077
6081,0
6082,0
6083,1.70E-05
6084,0.00143364
6085,1
6086,-0.000925898
6087,-3.43E-06
6088,0
6089,0
6090,0
6091,0.999835
6092,0.00463612
6093,0.0765139
6094,0
6095,0
6096,0.99875
6097,0.00588162
6098,-0.0418687
6099,0
6100,-3.22E-06
6101,-3.22E-06
6102,0
6103,-4.52E-08
6104,-0.0108666
6105,0.0312916
6106,5.77E-05
6107,0
6108,-0.139716
6109,-0.139716
6110,0
6111,-0.000144574
6112,0.000211061
6113,0.0119275
6114,-0.0377216
6115,-0.0332944
6116,1
6117,0
6118,0
6119,0.13542
6120,-0.0150536
6121,1
6122,0
6123,0
6124,0
6125,0.999933
6126,0.999594
6127,0.00191172
6128,0
6129,0.030775
6130,-0.0463193
6131,0.000157027
6132,0.000230665
6133,0.00161274
6134,0.000380509
6135,0
6136,0
6137,1
6138,1
6139,1
6140,0.000879419
6141,0.000439218
6142,0
6143,0.000879419
6144,0.999866
6145,1
6146,0.999881
6147,0.000103942
6148,-0.000827904
6149,0.891504
6150,0
6151,-0.00141986
6152,-0.00113932
6153,0.000120785
6154,0
6155,0.000129613
6156,1
6157,0.999559
6158,0.843725
6159,0.00569008
6160,0.00569008
6161,0.0243259
6162,-3.82E-06
6163,0.00025593
6164,-0.00051299
6165,0
6166,0.996273
6167,-0.00345846
6168,1
6169,-0.554849
6170,0.027679
6171,-0.0170168
6172,0.000522703
6173,-0.0188939
6174,-0.0188939
6175,1
6176,2.98E-05
6177,-0.000176029
6178,-1.18E-05
6179,-0.000243167
6180,-8.53E-07
6181,0
6182,-0.000122835
6183,0
6184,-0.000217383
6185,6.83E-09
6186,-6.14E-10
6187,1
6188,-0.00419151
6189,0.00522057
6190,-0.00025082
6191,0.000439262
6192,0.00107773
6193,0.000259474
6194,0.999574
6195,0
6196,0
6197,-0.0736841
6198,0
6199,-4.17E-07
6200,7.39E-09
6201,-0.000642386
6202,1
6203,1
6204,0.983891
6205,0.0556538
6206,0
6207,5.12E-05
6208,0.99976
6209,8.68E-06
6210,4.58E-05
6211,0.0124918
6212,0.996813
6213,0.000505924
6214,0
6215,0
6216,0.000113668
6217,-0.00291994
6218,0.00164265
6219,0.00817813
6220,0.00213756
6221,0.00817813
6222,0.0814346
6223,-0.000672817
6224,-0.109805
6225,-0.0206956
6226,0.156582
6227,-0.0337908
6228,-0.0212335
6229,0
6230,0
6231,-3.68E-09
6232,-1.53E-08
6233,0
6234,0
6235,0.00123123
6236,0.790411
6237,-0.00122304
6238,0
6239,0
6240,2.79E-06
6241,0
6242,-4.10E-12
6243,0
6244,1
6245,-0.00282636
6246,6.32E-09
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,2.64E-05
6254,0
6255,-2.36E-09
6256,6.47E-09
6257,0
6258,0
6259,0.998651
6260,0
6261,-0.001806
6262,0
6263,-1.04E-08
6264,-7.64E-09
6265,-9.44E-09
6266,2.19E-05
6267,0
6268,2.19E-05
6269,3.92E-05
6270,9.28E-08
6271,0.0245936
6272,0
6273,-7.84E-09
6274,8.22E-09
6275,-0.000402459
6276,0
6277,-5.24E-10
6278,0.117296
6279,0
6280,-0.00032851
6281,-0.00734221
6282,0.000878686
6283,0.00293698
6284,0.00247157
6285,0
6286,0
6287,-0.0656695
6288,0.0128739
6289,-0.0679305
6290,-3.63E-09
6291,0
6292,-8.12E-05
6293,-8.12E-05
6294,0
6295,1.31E-05
6296,0.000123365
6297,-0.0198285
6298,0
6299,0
6300,0.0107088
6301,0
6302,-0.0102879
6303,0
6304,7.39E-09
6305,0.107661
6306,0.177404
6307,0.0505973
6308,-0.031436
6309,-0.0344913
6310,5.74E-10
6311,-3.92E-09
6312,0
6313,-1.53E-08
6314,1.86E-09
6315,-0.000106692
6316,-2.19E-05
6317,-2.47E-05
6318,0
6319,-3.26E-05
6320,-8.48E-05
6321,-8.52E-05
6322,-2.19E-05
6323,0
6324,0
6325,-0.00517605
6326,0
6327,0.00022453
6328,0
6329,0.995427
6330,0.999747
6331,-0.000430478
6332,0.998701
6333,0.000162935
6334,0.049061
6335,2.34E-09
6336,0.570999
6337,0.024692
6338,0.024692
6339,0.024692
6340,0
6341,0
6342,-9.91E-05
6343,-0.0446107
6344,0
6345,-0.00352586
6346,-1.59E-08
6347,-0.00684545
6348,-0.00684545
6349,-0.112754
6350,-0.0166467
6351,0
6352,0
6353,-1.70E-09
6354,-0.0150606
6355,0.993139
6356,-3.41E-05
6357,0.00547166
6358,0
6359,-0.0021745
6360,-5.64E-05
6361,0.0989554
6362,-0.000780437
6363,0
6364,2.71E-05
6365,-5.23E-05
6366,-6.70E-05
6367,-5.72E-05
6368,-0.000993641
6369,1
6370,0.0842059
6371,0.053094
6372,0
6373,-0.0309891
6374,0
6375,-0.00170089
6376,-0.0304411
6377,0.0805813
6378,0
6379,0.0805813
6380,0.00267021
6381,0.113311
6382,-0.00191624
6383,0
6384,0
6385,0
6386,0
6387,0
6388,-0.000612518
6389,-0.000612518
6390,0.000312525
6391,1
6392,0.998103
6393,0.616983
6394,0
6395,0
6396,0.00591944
6397,0.783424
6398,-5.81E-08
6399,0
6400,0.000450957
6401,-0.00026552
6402,0.00273443
6403,0.040422
6404,0
6405,7.33E-08
6406,1.70E-09
6407,0.000705082
6408,0.024692
6409,0.00150719
6410,0.00150719
6411,2.36E-05
6412,8.19E-05
6413,1
6414,-3.43E-05
6415,-1.10E-08
6416,1
6417,0.995501
6418,-0.0247345
6419,-2.27E-10
6420,-2.27E-10
6421,0
6422,-0.0268228
6423,0.0207065
6424,1.66E-08
6425,-2.34E-05
6426,-0.000181882
6427,-2.34E-05
6428,-0.0164307
6429,0
6430,0.190981
6431,0
6432,0
6433,0
6434,-0.000871974
6435,0.00775872
6436,-0.000871974
6437,4.66E-09
6438,-0.0350285
6439,0
6440,0
6441,0
6442,-0.0718118
6443,-0.000615447
6444,-0.000615447
6445,-1.06E-08
6446,-5.60E-09
6447,0
6448,-0.136268
6449,-0.00859788
6450,7.67E-11
6451,0
6452,0
6453,0.005857
6454,0.00444573
6455,-0.000949026
6456,0.000230769
6457,-9.90E-05
6458,-0.00120139
6459,0
6460,0
6461,0
6462,1
6463,0
6464,-0.00186298
6465,-0.00202518
6466,0.00503109
6467,-0.00202518
6468,-0.00202518
6469,0
6470,0.0864815
6471,0
6472,0.000252526
6473,0.00817813
6474,0.00817813
6475,1.95E-05
6476,0.00150719
6477,0.000123365
6478,0
6479,0
6480,1
6481,0.00139858
6482,0.00106301
6483,-3.59E-09
6484,2.17E-10
6485,-6.04E-09
6486,0.00473751
6487,0
6488,0.024692
6489,0.0247815
6490,0
6491,0.893224
6492,6.82E-09
6493,2.25E-10
6494,1.13E-06
6495,1.13E-06
6496,0.000270602
6497,0
6498,-0.0381488
6499,-2.09E-08
6500,-0.00282636
6501,0.00320095
6502,-0.0013176
6503,-1.45E-09
6504,-0.000102869
6505,-5.67E-05
6506,1
6507,-5.67E-05
6508,0
6509,-0.00203801
6510,-0.00221689
6511,-0.00138886
6512,0.000525659
6513,0.000525659
6514,1.09E-07
6515,0.190878
6516,0.125933
6517,-0.00530167
6518,-7.84E-09
6519,0
6520,-1.44E-07
6521,1
6522,0.272683
6523,0.272683
6524,0
6525,-0.0383722
6526,8.37E-08
6527,6.70E-09
6528,0.00340687
6529,-3.68E-09
6530,-0.0524044
6531,-0.0524044
6532,-0.0390563
6533,-0.0524044
6534,-0.000618759
6535,0.000413065
6536,-0.00463641
6537,-0.000242552
6538,-0.00202152
6539,-3.23E-05
6540,-0.00200299
6541,-0.000629603
6542,2.75E-05
6543,2.75E-05
6544,-0.000248822
6545,-0.000642386
6546,0.999997
6547,1
6548,-0.00297809
6549,-0.00297809
6550,0
6551,-0.0848782
6552,-0.00176177
6553,-0.00183119
6554,0
6555,0
6556,0.000869205
6557,-4.38E-05
6558,-4.38E-05
6559,0
6560,2.44E-05
6561,0
6562,2.44E-05
6563,0
6564,0
6565,0.0371669
6566,-0.0337048
6567,0.000986018
6568,0.039919
6569,-0.034881
6570,0
6571,0.181713
6572,0
6573,-2.72E-05
6574,0
6575,0.0783386
6576,-5.52E-09
6577,0
6578,0
6579,-1.90E-11
6580,0
6581,-0.0116459
6582,0.000599238
6583,0
6584,-0.0348839
6585,-0.0509046
6586,0.00971522
6587,0
6588,-0.125707
6589,-0.085375
6590,5.36E-09
6591,-0.0187177
6592,-0.000462073
6593,0.000197757
6594,0.000580007
6595,8.19E-08
6596,-0.101677
6597,0.0519905
6598,1.90E-09
6599,0
6600,0.000313839
6601,0.000313839
6602,0.000313839
6603,-0.000344391
6604,5.95E-09
6605,-0.0389816
6606,-0.0389816
6607,0
6608,-0.0170669
6609,0
6610,0
6611,-0.0217771
6612,-0.0217771
6613,-0.0217771
6614,0
6615,0
6616,-1.25E-09
6617,0.000227903
6618,0
6619,0
6620,-0.0458521
6621,5.86E-09
6622,1.70E-09
6623,1
6624,-0.0012367
6625,2.63E-07
6626,0.999864
6627,-0.0013873
6628,0
6629,0
6630,-8.12E-05
6631,0
6632,0
6633,0.985752
6634,0.000730397
6635,0
6636,0.00735205
6637,-0.00176643
6638,0
6639,-0.157154
6640,0
6641,3.70E-10
6642,0
6643,0.0764367
6644,0.761928
6645,0
6646,1.81E-05
6647,-8.16E-06
6648,0.0783729
6649,0
6650,-5.51E-09
6651,0
6652,0
6653,0
6654,0.999005
6655,0.836475
6656,0.999575
6657,0.983891
6658,-3.29E-05
6659,0.999996
6660,-5.51E-05
6661,0.000102749
6662,1.11E-08
6663,-0.0148154
6664,0.985743
6665,0.98997
6666,0
6667,0.00891812
6668,0.75928
6669,0.205124
6670,0.0309385
6671,0.0262426
6672,0
6673,0
6674,1
6675,0.208828
6676,-0.207353
6677,0
6678,0
6679,-1.56E-08
6680,0.0071127
6681,0.0071127
6682,-5.70E-05
6683,-2.12E-06
6684,-2.12E-06
6685,-2.12E-06
6686,0.784279
6687,-0.000591492
6688,-4.77E-09
6689,0
6690,0.779337
6691,-0.000439499
6692,0.00474013
6693,0.999998
6694,0.0392217
6695,0
6696,0.0407946
6697,-0.125135
6698,0.0766491
6699,0.0569026
6700,0.040706
6701,0.123552
6702,-3.09E-09
6703,0.0499237
6704,0.0196077
6705,-0.114176
6706,0.199506
6707,1.01E-08
6708,-3.30E-09
6709,-0.0469341
6710,0
6711,-0.0829265
6712,-0.0136286
6713,0
6714,0.00570122
6715,-0.0411908
6716,0.00612152
6717,1.95E-10
6718,0
6719,0.999956
6720,0
6721,-0.000430478
6722,0.000411148
6723,0.0332845
6724,0.0357668
6725,-7.24E-09
6726,-7.25E-05
6727,0
6728,0
6729,-0.00329438
6730,0
6731,0.000259474
6732,0.000259474
6733,0.999506
6734,1
6735,0.000259474
6736,0.000705082
6737,0.000705082
6738,0.996518
6739,0.0158051
6740,-5.42E-09
6741,1
6742,0.0217685
6743,0
6744,0
6745,0.0205754
6746,-0.00555761
6747,6.65E-09
6748,1
6749,-2.82E-09
6750,6.20E-09
6751,1
6752,0.998075
6753,-1.73E-13
6754,0
6755,0.000952086
6756,0.00164522
6757,1
6758,0.999721
6759,0.754412
6760,0.00409453
6761,4.54E-05
6762,0.00186492
6763,0.325922
6764,0
6765,-4.77E-09
6766,-4.77E-09
6767,-0.00585556
6768,-0.00529201
6769,-0.00481642
6770,1
6771,0
6772,-0.00435279
6773,0.0129044
6774,2.27E-08
6775,0
6776,0
6777,2.64E-05
6778,0
6779,-5.67E-09
6780,0.0224371
6781,0
6782,0.00177396
6783,0.00132372
6784,0.00177396
6785,0.00177396
6786,0
6787,0
6788,-0.0447073
6789,0.00161402
6790,0.0620841
6791,-0.00241802
6792,-0.00292642
6793,0.00042863
6794,0.00601629
6795,0.00686155
6796,-7.21E-05
6797,6.26E-09
6798,9.74E-05
6799,0.832616
6800,0
6801,0
6802,-9.17E-08
6803,0.00893363
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,-1.06E-08
6813,0
6814,0
6815,0.214287
6816,0.12426
6817,0
6818,4.11E-09
6819,0.0437211
6820,0.00111222
6821,-0.00160043
6822,0.043534
6823,0
6824,-1.02E-10
6825,0
6826,0.00408369
6827,0.80135
6828,1
6829,0
6830,-0.000387775
6831,0.0473887
6832,0.0473887
6833,0
6834,0
6835,-0.000204631
6836,0
6837,3.77E-05
6838,0
6839,-7.47E-07
6840,0
6841,0.000217463
6842,0
6843,0.000217463
6844,0.000470992
6845,0.000217463
6846,-0.000156206
6847,-0.000200543
6848,0.000250678
6849,-1.06E-08
6850,0.110908
6851,0
6852,0.103739
6853,0.000805283
6854,0.000171865
6855,1.66E-05
6856,0.0178258
6857,-0.000468709
6858,1.83E-11
6859,5.72E-09
6860,0.867418
6861,0.00750657
6862,2.20E-05
6863,-0.19326
6864,0
6865,0
6866,0.99976
6867,-0.0746222
6868,-7.10E-08
6869,-4.63E-09
6870,1.67E-07
6871,0.000345018
6872,0
6873,0
6874,0
6875,0
6876,0
6877,9.41E-05
6878,0
6879,0
6880,0.00148855
6881,0.994034
6882,0
6883,0
6884,0
6885,-1.06E-08
6886,0
6887,1.13E-06
6888,0.00474013
6889,-0.000303771
6890,-0.000303771
6891,0
6892,0.801562
6893,0.801495
6894,0.00296762
6895,0.0117629
6896,0
6897,-5.89E-05
6898,-0.0149893
6899,-0.00164659
6900,-0.00412659
6901,-0.00248809
6902,0.000242574
6903,-0.00164659
6904,0.00387475
6905,0.840607
6906,0.988472
6907,-7.49E-05
6908,-1.12E-07
6909,-8.35E-05
6910,-1.56E-08
6911,0
6912,-0.00451788
6913,0.1293
6914,-0.010916
6915,0
6916,0
6917,0
6918,-1.10E-07
6919,0
6920,1
6921,1
6922,1
6923,1.66E-05
6924,-0.00231849
6925,-0.00517605
6926,0.995427
6927,0.999747
6928,0.159418
6929,-0.211986
6930,-6.39E-08
6931,0
6932,0
6933,0
6934,-0.0115344
6935,1
6936,0
6937,0.074646
6938,1.50E-08
6939,0.00218197
6940,0
6941,-0.197977
6942,0
6943,1
6944,9.72E-11
6945,-1.59E-09
6946,0.874059
6947,0.0406649
6948,-0.000113295
6949,0.000570534
6950,0.000265386
6951,0
6952,-0.000344391
6953,1
6954,0.00301407
6955,0.185386
6956,0
6957,0
6958,0
6959,0
6960,-0.0829265
6961,0
6962,0
6963,-8.47E-09
6964,-0.0425341
6965,-0.0362359
6966,0.0490805
6967,0
6968,-0.000650918
6969,2.44E-05
6970,0.865863
6971,-2.77E-11
6972,-1.06E-08
6973,2.34E-09
6974,0
6975,0
6976,-9.38E-08
6977,0.985743
6978,-0.00197397
6979,0.00381439
6980,6.40E-09
6981,-2.93E-09
6982,0.0143089
6983,0
6984,0.147853
6985,-0.0673053
6986,0
6987,1
6988,0
6989,0.0799094
6990,0
6991,1
6992,-0.00481469
6993,0
6994,0
6995,0.92969
6996,0
6997,2.02E-06
6998,2.02E-06
6999,2.02E-06
7000,0.000504165
7001,2.02E-06
7002,-2.44E-05
7003,2.90E-10
7004,0.0975626
7005,0.115345
7006,0
7007,0
7008,0
7009,0
7010,-0.00129539
7011,0.0186355
7012,0
7013,0
7014,-1.57E-05
7015,-3.81E-09
7016,0
7017,-0.0453488
7018,-0.0453488
7019,0
7020,1
7021,2.68E-09
7022,0
7023,0.00156873
7024,1
7025,1
7026,0.99893
7027,1.25E-09
7028,0
7029,0
7030,0
7031,0
7032,0
7033,0
7034,1.59E-09
7035,-1.75E-07
7036,0
7037,-3.68E-09
7038,0.0187597
7039,-2.27E-10
7040,0
7041,0.976107
7042,0.00174529
7043,0
7044,0.0743303
7045,1.58E-08
7046,0.024692
7047,0.000886719
7048,0.024692
7049,0.0248816
7050,0.024692
7051,0.00456498
7052,0
7053,9.70E-05
7054,0.00268268
7055,1
7056,0.0354954
7057,0.108659
7058,0
7059,0.0242044
7060,0
7061,0.00846753
7062,-0.262448
7063,0.100219
7064,-5.12E-05
7065,2.04E-06
7066,0.551751
7067,1.78E-05
7068,1.85E-05
7069,-3.14E-10
7070,0
7071,0
7072,0
7073,-0.133357
7074,0
7075,0
7076,0.999997
7077,0
7078,0
7079,0
7080,0
7081,0.99994
7082,-0.00671365
7083,0.0438199
7084,0.0083312
7085,-0.0197519
7086,-0.0215412
7087,-0.0215412
7088,0.0108643
7089,0
7090,-5.10E-09
7091,-5.76E-09
7092,1.88E-09
7093,-4.76E-09
7094,0
7095,0.0017738
7096,0
7097,0
7098,-1.53E-09
7099,-5.51E-09
7100,0
7101,2.25E-10
7102,0
7103,-0.000431843
7104,0.0120139
7105,0.0391166
7106,0.0391166
7107,0
7108,-0.0221041
7109,-8.74E-05
7110,0.000227903
7111,0.000206338
7112,0
7113,8.47E-05
7114,0
7115,-0.00840739
7116,0
7117,0
7118,0
7119,0
7120,0.0334924
7121,0
7122,-5.10E-09
7123,0.0329782
7124,0.0413192
7125,0.0413192
7126,0.140619
7127,0.00373134
7128,0
7129,-2.87E-08
7130,-0.014452
7131,0
7132,0.100604
7133,-8.54E-08
7134,1
7135,0.00143731
7136,0
7137,-1.63E-08
7138,0
7139,0.000842428
7140,-0.00456631
7141,-7.84E-09
7142,1.31E-08
7143,-7.01E-10
7144,0
7145,0.185467
7146,1.04E-09
7147,-3.11E-05
7148,-3.29E-05
7149,0
7150,2.64E-05
7151,0
7152,-0.00305166
7153,0.0623983
7154,-1.44E-07
7155,2.06E-05
7156,2.32E-05
7157,-0.00019085
7158,0
7159,0
7160,0
7161,3.99E-06
7162,2.22E-05
7163,-0.00304558
7164,0
7165,0
7166,0
7167,0
7168,-0.0187664
7169,0
7170,-8.59E-09
7171,2.71E-05
7172,0
7173,-0.00844711
7174,0
7175,-0.00954282
7176,-0.00841816
7177,0
7178,0.266673
7179,0
7180,-0.000362423
7181,0.799063
7182,2.64E-05
7183,0
7184,0
7185,1.70E-09
7186,1.70E-09
7187,1.83E-11
7188,1.83E-11
7189,0
7190,0
7191,0
7192,1.75E-05
7193,0.00559822
7194,0.00755475
7195,1.18E-11
7196,0
7197,-0.0351708
7198,0
7199,0
7200,0.0428426
7201,0
7202,-5.51E-09
7203,7.38E-10
7204,-3.36E-09
7205,0.000313839
7206,-7.69E-08
7207,0.000184057
7208,1
7209,1.16E-06
7210,0.000705082
7211,0
7212,0
7213,0
7214,0
7215,-0.0564125
7216,0.000212862
7217,-8.39E-05
7218,0.0192816
7219,0.000977828
7220,0
7221,0.0842059
7222,0
7223,0.000226803
7224,0.00013667
7225,0
7226,0.114269
7227,0.131221
7228,1
7229,-9.05E-08
7230,0.00560303
7231,3.58E-05
7232,3.14E-05
7233,6.90E-05
7234,-0.00658394
7235,-0.000265064
7236,-0.000303166
7237,-0.000265064
7238,-3.70E-05
7239,-0.00706884
7240,0.724896
7241,-0.000303166
7242,1.58E-09
7243,0.00530252
7244,0.000373732
7245,-0.0217318
7246,0
7247,0
7248,-0.0275495
7249,-0.000361668
7250,0
7251,0.201894
7252,0.201894
7253,0
7254,0.0358995
7255,-0.0238288
7256,-0.0202265
7257,-0.0185047
7258,0.110356
7259,-0.0247345
7260,8.73E-05
7261,8.73E-05
7262,-1.02E-05
7263,-0.00366733
7264,-1.02E-05
7265,-0.00011998
7266,0.00190486
7267,-4.84E-07
7268,-4.84E-07
7269,-0.0526095
7270,-1.39E-08
7271,0.00046109
7272,0.999843
7273,-8.66E-08
7274,-0.0153143
7275,0.0879921
7276,-0.00675747
7277,0
7278,-0.000163607
7279,0
7280,8.85E-10
7281,-3.92E-09
7282,0
7283,0
7284,0
7285,1
7286,0.998797
7287,-2.34E-05
7288,-2.34E-05
7289,-2.34E-05
7290,-0.135029
7291,1
7292,0.0346162
7293,2.61E-09
7294,-1.26E-07
7295,0
7296,0
7297,0
7298,-6.68E-05
7299,1.22E-08
7300,0.73691
7301,0.73596
7302,0
7303,0
7304,0.00186492
7305,0
7306,-2.96E-05
7307,0
7308,0.000513213
7309,0.00186492
7310,0.000306594
7311,-0.0826649
7312,-0.0073292
7313,-1.86E-08
7314,-0.0495222
7315,-0.0642749
7316,-0.0602212
7317,-0.0819962
7318,-0.00477404
7319,0.000319016
7320,1.31E-08
7321,3.53E-09
7322,0
7323,-8.05E-05
7324,1
7325,1.88E-09
7326,0.0228625
7327,0
7328,-0.0100835
7329,0.0148264
7330,0
7331,0
7332,1.31E-08
7333,-0.0227692
7334,0
7335,0.0248814
7336,0
7337,0
7338,1
7339,0.736625
7340,0.000212325
7341,-0.000160993
7342,0
7343,-0.000268422
7344,-0.000266381
7345,-0.000299935
7346,-0.000212314
7347,2.25E-10
7348,-1.31E-08
7349,0
7350,0.34822
7351,8.76E-09
7352,0.111972
7353,-0.0193296
7354,-8.72E-05
7355,-4.08E-09
7356,0
7357,0.024692
7358,0
7359,9.70E-05
7360,0.0351645
7361,0
7362,0
7363,-0.000183223
7364,0
7365,-0.00232256
7366,0
7367,0
7368,0.00367083
7369,-1.06E-08
7370,0.000123787
7371,0.00396007
7372,0.00396007
7373,0
7374,0.00299582
7375,-0.120391
7376,-0.0215816
7377,0
7378,-0.132342
7379,1.13E-06
7380,0
7381,6.41E-06
7382,-0.0456527
7383,-0.0453488
7384,9.85E-05
7385,0
7386,9.85E-05
7387,-4.51E-09
7388,0
7389,0
7390,0
7391,0.00444573
7392,-0.0158714
7393,0.0544362
7394,0
7395,0
7396,0.930013
7397,1.71E-10
7398,0.99802
7399,-0.0101164
7400,-0.0101164
7401,-7.96E-09
7402,-0.00310126
7403,0.0369709
7404,3.70E-10
7405,0
7406,0
7407,0.999995
7408,1
7409,-0.0582336
7410,0.0250916
7411,0
7412,-0.0333586
7413,0
7414,0.0688452
7415,1.50E-08
7416,-0.108856
7417,0
7418,0.0512859
7419,0.0512859
7420,-0.120391
7421,0
7422,0
7423,0.790211
7424,0
7425,-0.0001088
7426,0.000114893
7427,0.000193552
7428,1.27E-09
7429,0
7430,3.48E-05
7431,1.66E-05
7432,2.73E-08
7433,-0.208616
7434,0.00969862
7435,0
7436,0.00079789
7437,0.000783082
7438,0.000741817
7439,1
7440,0
7441,7.38E-10
7442,-0.0376594
7443,-0.140995
7444,0
7445,-2.34E-05
7446,0.000458343
7447,-5.51E-09
7448,-0.00513286
7449,0.959453
7450,0.000664679
7451,-0.00451788
7452,-0.00451788
7453,0.000510111
7454,2.77E-09
7455,0
7456,0
7457,-1.15E-08
7458,-9.31E-10
7459,0
7460,-0.0451577
7461,-0.000183223
7462,0
7463,7.38E-10
7464,-1.06E-08
7465,0
7466,0
7467,2.39E-08
7468,-1.33E-09
7469,0
7470,0.000142729
7471,0
7472,-0.00407045
7473,-0.0143959
7474,0
7475,5.61E-10
7476,1.70E-09
7477,-0.0641578
7478,-0.0590852
7479,-0.000520214
7480,0.000435553
7481,-0.000562055
7482,-1.02E-05
7483,7.92E-07
7484,8.72E-05
7485,0
7486,0.143386
7487,0
7488,0.772453
7489,0
7490,0
7491,0.000270602
7492,0.00187881
7493,-0.184459
7494,-5.50E-06
7495,-1.57E-05
7496,0.000319016
7497,0.000319016
7498,-7.10E-08
7499,0.0544362
7500,0.000512086
7501,0.825938
7502,0
7503,0.825938
7504,-0.0121561
7505,0.830666
7506,0.078916
7507,1
7508,0
7509,7.91E-09
7510,0.00165735
7511,-0.0143959
7512,0
7513,9.81E-09
7514,0
7515,-8.47E-09
7516,-1.10E-09
7517,0.115402
7518,0.117744
7519,-5.31E-11
7520,1
7521,-0.00480467
7522,-0.0323453
7523,-2.82E-08
7524,0.00612152
7525,1.49E-09
7526,2.14E-10
7527,2.24E-09
7528,-2.69E-09
7529,-3.71E-12
7530,0
7531,0
7532,0.0012192
7533,-2.93E-09
7534,0
7535,-0.104774
7536,0.0495886
7537,-4.86E-10
7538,-2.09E-09
7539,0
7540,0.000118914
7541,-2.45E-05
7542,0.980041
7543,0.0216788
7544,0.00243891
7545,-0.0148384
7546,0
7547,0
7548,0
7549,0.00515221
7550,1
7551,-2.40E-07
7552,1
7553,1
7554,0
7555,0.999918
7556,0.024692
7557,0.024692
7558,0.024692
7559,0.00524816
7560,-0.0380556
7561,0.0112884
7562,0
7563,0
7564,0.00061862
7565,0
7566,-0.00754939
7567,0
7568,0
7569,0
7570,-8.54E-08
7571,0.775602
7572,1.33E-05
7573,-4.51E-09
7574,0
7575,2.25E-10
7576,0.0764367
7577,0.761928
7578,-0.0101248
7579,1.50E-05
7580,1.78E-05
7581,1.82E-05
7582,-7.62E-09
7583,0
7584,-0.000585961
7585,0
7586,-2.64E-09
7587,-4.70E-09
7588,1
7589,-5.51E-05
7590,-9.16E-09
7591,1.90E-09
7592,-0.111649
7593,0.0560097
