search term,similarity to product title
21533,0.238007
21534,0.365704
21535,0.462148
21536,0.170035
21537,0.266125
21538,0.218319
21539,0.453537
21540,0.625778
21541,0.457852
21542,0.412027
21543,0.188458
21544,0.0074252
21545,0.627353
21546,0.714535
21547,0.645924
21548,0.711785
21549,0.0515337
21550,0.616843
21551,0.616843
21552,0.61615
21553,0.0124362
21554,0.0561013
21555,0.107058
21556,0.0624908
21557,0.282942
21558,0.35664
21559,0.334665
21560,0.364395
21561,0.468464
21562,0.00150329
21563,0.00254198
21564,0.27487
21565,0.486009
21566,0.712971
21567,0.312732
21568,0.449258
21569,0.360105
21570,0.0384508
21571,0.228534
21572,0.146206
21573,0.755636
21574,0.719455
21575,0.726186
21576,0.0200127
21577,0.00408546
21578,0.628172
21579,0.185024
21580,0.551179
21581,0.490365
21582,0.987051
21583,0.274211
21584,0.299596
21585,0.269847
21586,0.165504
21587,0.110897
21588,0.0351118
21589,0.516365
21590,0.442371
21591,0.23988
21592,0.316051
21593,0.319681
21594,0.719147
21595,0.483997
21596,0.0355425
21597,0.018135
21598,0.0355882
21599,0.505088
21600,0.0224784
21601,0.397163
21602,0.0422365
21603,0.52921
21604,0.405167
21605,0.323398
21606,0.480345
21607,0.468131
21608,0.248204
21609,0.402974
21610,0.535718
21611,0.0490776
21612,0.678391
21613,0.551963
21614,0.439159
21615,0.631833
21616,0.674377
21617,0.339874
21618,0.251868
21619,0.405823
21620,0.181772
21621,0.000740748
21622,0.0717383
21623,0.420205
21624,0.346139
21625,0.311338
21626,0.707371
21627,0.501391
21628,0.558333
21629,0.417078
21630,0.294746
21631,0.619469
21632,0.183892
21633,-0.00285613
21634,0.0116463
21635,0.571241
21636,0.0253416
21637,0.0730481
21638,0.240076
21639,-0.00716206
21640,0.696311
21641,0.108754
21642,0.576064
21643,0.0492358
21644,0.16121
21645,0.00205425
21646,0.455999
21647,0.0556336
21648,0.691592
21649,0.476546
21650,0.407151
21651,-0.0183335
21652,0.34037
21653,0.121024
21654,0.453863
21655,0.495479
21656,0.338027
21657,0.761347
21658,0.818254
21659,0.788192
21660,0.440993
21661,0.320974
21662,0
21663,0.414008
21664,0.50874
21665,0.690888
21666,0.582834
21667,0.0113852
21668,0.586282
21669,0.713883
21670,0.235065
21671,0.504081
21672,0.42208
21673,0.309389
21674,0.210316
21675,0.365792
21676,0.33564
21677,0.408209
21678,0.43318
21679,-0.0416158
21680,0.420213
21681,0.602334
21682,0.598691
21683,0.250812
21684,0.649501
21685,0.669499
21686,0.420187
21687,0.0399096
21688,0.0327696
21689,0.0486908
21690,0.656138
21691,0.58269
21692,0.666996
21693,0.577321
21694,0.581434
21695,0.005024
21696,0.03613
21697,0.863145
21698,0.204018
21699,0.0808198
21700,0.567313
21701,-0.0214614
21702,0.738324
21703,0
21704,0.682793
21705,0.646737
21706,0
21707,0.562674
21708,0.664616
21709,0.680756
21710,0.00144891
21711,0.67048
21712,0.553401
21713,0.321696
21714,0.284956
21715,0.0119958
21716,0.438323
21717,0.593564
21718,0.343984
21719,0.281736
21720,0.393341
21721,0.152369
21722,0.403655
21723,0.382019
21724,0.444251
21725,0.591969
21726,0.810892
21727,0.306461
21728,0.154365
21729,0.462566
21730,0.604602
21731,0.220585
21732,0.562443
21733,0.802307
21734,0.413117
21735,0
21736,0.290145
21737,0.00112176
21738,0.00758236
21739,0.284173
21740,0.509061
21741,0
21742,0
21743,0.0201273
21744,0.53758
21745,0.15945
21746,0.194426
21747,0.323077
21748,0.355561
21749,0.289391
21750,0.291805
21751,0.310743
21752,0.203439
21753,0.226711
21754,0.50651
21755,0.776056
21756,0.324881
21757,0.00342833
21758,0.278138
21759,0.0716785
21760,0.362514
21761,-0.008623
21762,0.16773
21763,0.199022
21764,0.697668
21765,0.11946
21766,0.754437
21767,0.225919
21768,0.270144
21769,0.18835
21770,0.402991
21771,0.648241
21772,0.537433
21773,0.409108
21774,0.296137
21775,0.147164
21776,0.089007
21777,0.0208536
21778,0.50639
21779,0.368762
21780,0.0370758
21781,0.774903
21782,0.898918
21783,0.548511
21784,0.227018
21785,-0.0164256
21786,0
21787,0.981466
21788,0.0403194
21789,0.261123
21790,0.00637288
21791,0.477437
21792,0.0235292
21793,0.0780711
21794,-0.0111023
21795,0.0173109
21796,0.592729
21797,0.578622
21798,-0.0093821
21799,0.585243
21800,0.394878
21801,0.417385
21802,-0.000242884
21803,0.199282
21804,0.256822
21805,0.212204
21806,0.388076
21807,0.175158
21808,-0.0117329
21809,0.710967
21810,0.43675
21811,0.352787
21812,0.115879
21813,0.994574
21814,0.538324
21815,0.812804
21816,0.0215895
21817,0.00563796
21818,0.13922
21819,0.588389
21820,0.426719
21821,0.407555
21822,-0.00907382
21823,0.114369
21824,0.171896
21825,0.606216
21826,0.00801402
21827,0.247091
21828,0.11066
21829,0.249285
21830,0.58937
21831,0.0704053
21832,0.99714
21833,0.398059
21834,0.300698
21835,0.287038
21836,0.294754
21837,0.515439
21838,0.582938
21839,0.404086
21840,0.0844547
21841,0.764773
21842,0.615358
21843,0.398517
21844,0.0917801
21845,0.464682
21846,0.307723
21847,0.219356
21848,0.3513
21849,0.724128
21850,0.708331
21851,0.145905
21852,0.11062
21853,0.251881
21854,0.454397
21855,0.447528
21856,0.00697297
21857,0.783494
21858,0.187383
21859,0.247924
21860,0.351052
21861,0.291351
21862,0.806526
21863,0.427823
21864,0.580618
21865,0.0287566
21866,0.479509
21867,0.735748
21868,0.000862526
21869,0.539107
21870,0.167343
21871,0.701834
21872,0.292788
21873,0.467681
21874,0.554705
21875,0.242523
21876,0.266025
21877,0.0196066
21878,0.391586
21879,0.230051
21880,0.222767
21881,0.0302467
21882,0.327746
21883,0.545384
21884,0.530319
21885,0.0582623
21886,0.00327888
21887,-0.00685093
21888,0.0826673
21889,0.00508126
21890,0.111443
21891,0.101992
21892,0.354786
21893,0.844032
21894,0.974226
21895,-0.0307241
21896,0.377511
21897,0.0334567
21898,0.698656
21899,0.431322
21900,0.273055
21901,0.335456
21902,0.635187
21903,0.444263
21904,0.702514
21905,0.202435
21906,0.301883
21907,0.549629
21908,0.731917
21909,0.477373
21910,0.779407
21911,0.663213
21912,0.353336
21913,0.509177
21914,0.207191
21915,0.552236
21916,0.584756
21917,0.157326
21918,0.485247
21919,0.426852
21920,0.184221
21921,0.0785588
21922,0.621824
21923,0
21924,0.67793
21925,0.325458
21926,0.304493
21927,0.777978
21928,0.364781
21929,0.422447
21930,0.144269
21931,0.550978
21932,0.264736
21933,0.0995254
21934,0.423205
21935,0.0534049
21936,0.234248
21937,0.576168
21938,0.0704938
21939,0.021079
21940,0.571472
21941,0.752003
21942,0.132199
21943,0.594032
21944,0.0102726
21945,0.258404
21946,0.355877
21947,0.507835
21948,0.493117
21949,0.395186
21950,0.236922
21951,0.485435
21952,0.0762759
21953,0.00746295
21954,0.000156511
21955,0.699497
21956,0.860507
21957,0.720839
21958,-0.0271943
21959,0.00793976
21960,0.0315642
21961,0.629044
21962,0.593328
21963,0.00310059
21964,0.331392
21965,0.176974
21966,0.280129
21967,0.275136
21968,0.249721
21969,0.174064
21970,0.370126
21971,0.580169
21972,0.456761
21973,0.529107
21974,0.423736
21975,0.418406
21976,0.392103
21977,0.403892
21978,0.366778
21979,0.28513
21980,0.456299
21981,0.217612
21982,0.614833
21983,0.293259
21984,0.178492
21985,0.324805
21986,0.162904
21987,0.307097
21988,0.582326
21989,0.429015
21990,0.27453
21991,0.0954657
21992,0.44915
21993,0.893543
21994,-0.00317615
21995,0.0135721
21996,0.269596
21997,0.285971
21998,0.238462
21999,0.37469
22000,0.266179
22001,0.0141314
22002,-0.0319535
22003,0.130456
22004,0.148201
22005,0.523452
22006,0.45416
22007,0.562742
22008,0.0964913
22009,0.202095
22010,0.637854
22011,0.193825
22012,0.640994
22013,0.231167
22014,0.241689
22015,0.59446
22016,0.757267
22017,0.556747
22018,0.375302
22019,0.440533
22020,0
22021,0.046866
22022,0.114161
22023,-0.000669495
22024,0
22025,0.395694
22026,0.411788
22027,0.25055
22028,-0.00151023
22029,0.506092
22030,0.204385
22031,0.667977
22032,0.425651
22033,0.227045
22034,0.262461
22035,0.310725
22036,0.00122758
22037,0.154196
22038,0.577057
22039,0.54726
22040,0.53721
22041,0.346991
22042,0
22043,0.043736
22044,0.142389
22045,-0.00538871
22046,0.165084
22047,0.404921
22048,0.736344
22049,0.62521
22050,0.427364
22051,0.549955
22052,0.410568
22053,0.312951
22054,0.368847
22055,0.221753
22056,0.189596
22057,0.0329535
22058,0.0992089
22059,0.0156842
22060,0.374931
22061,0.433439
22062,0.712138
22063,0.453977
22064,0.725338
22065,0.367115
22066,0.167406
22067,0.00710222
22068,0.87304
22069,0.425163
22070,0.248747
22071,0.311426
22072,0.624997
22073,0.603709
22074,0.182224
22075,0.889939
22076,0.597945
22077,0.432295
22078,0.561582
22079,0
22080,0.403356
22081,0.561043
22082,0.196213
22083,-0.0131805
22084,0.193258
22085,0.328269
22086,0.231538
22087,0.000574293
22088,0.0343834
22089,0.392603
22090,0.496573
22091,0.618206
22092,0.545195
22093,0.428955
22094,0.597901
22095,0.638833
22096,0.743477
22097,0.833577
22098,0.682413
22099,0.345837
22100,0.601726
22101,0.0756467
22102,0.552376
22103,0.463509
22104,0.61181
22105,0.451967
22106,0.370954
22107,-0.00384928
22108,0.170341
22109,0.389152
22110,0.529035
22111,0.679884
22112,0.545486
22113,0.240427
22114,0.462506
22115,0.533629
22116,0.467886
22117,0.481067
22118,0.743717
22119,0.352765
22120,0.379466
22121,0.354563
22122,0.0197363
22123,0.392523
22124,0.240023
22125,0.230437
22126,0.556344
22127,0.477622
22128,0.334352
22129,0.00829053
22130,0
22131,0.114624
22132,0.451122
22133,0.580897
22134,-0.00403294
22135,0.638694
22136,0.462871
22137,0.488357
22138,0.438323
22139,0.594521
22140,0.486842
22141,0.371061
22142,0.597807
22143,0.3524
22144,0.914462
22145,0.242935
22146,0.742299
22147,0.444206
22148,0.235459
22149,-0.00253732
22150,0.12297
22151,0.0241451
22152,0.350852
22153,0.25348
22154,0.56775
22155,0.82205
22156,0.513011
22157,0.758571
22158,0.103435
22159,0.43528
22160,0.529743
22161,0.0151904
22162,0.0664164
22163,0.504807
22164,0.682359
22165,0.5685
22166,0.308509
22167,0.0286365
22168,0.32608
22169,0.0400992
22170,0.555466
22171,0.308901
22172,0.422222
22173,0.487901
22174,0.258134
22175,0.232899
22176,0.0993141
22177,0.0253945
22178,0.317218
22179,-0.0142243
22180,0
22181,-7.18E-05
22182,0.0933412
22183,-0.0972631
22184,0.514012
22185,0.00894239
22186,0.00301034
22187,0.329907
22188,0.823671
22189,0.0857988
22190,0.893712
22191,0.153856
22192,0.252643
22193,0.0642814
22194,0.292301
22195,0.729235
22196,0.405595
22197,0.575943
22198,0.690751
22199,0.548463
22200,0.588902
22201,0.0360963
22202,0.600643
22203,0.362323
22204,0.00503341
22205,-0.000198107
22206,0.292697
22207,0.25397
22208,0.696874
22209,0.0570838
22210,0.00557435
22211,0.0343112
22212,0.422746
22213,0.208403
22214,0
22215,-0.0115382
22216,0.483741
22217,0.0225903
22218,0.454433
22219,0
22220,-0.00669055
22221,0.741828
22222,0.530905
22223,0.532511
22224,0.150484
22225,0.503513
22226,0.144868
22227,0.259842
22228,0.533528
22229,0.512059
22230,0.629659
22231,0.717702
22232,0.0437312
22233,-0.0347238
22234,0.0121484
22235,0.543335
22236,0.659198
22237,0.821103
22238,0.074243
22239,0.409425
22240,0.309438
22241,0.480122
22242,0.11582
22243,0.145464
22244,0.395852
22245,0.377096
22246,0.21094
22247,0.00469192
22248,0.0909387
22249,-0.0360545
22250,0.0693143
22251,0.323781
22252,0.326777
22253,0.758499
22254,0.378209
22255,0.347427
22256,0.0356487
22257,0.288894
22258,0.515927
22259,0.131887
22260,0.998521
22261,0.999642
22262,0.326772
22263,0.32314
22264,0.462831
22265,0.363891
22266,0.411902
22267,0.271079
22268,0.161426
22269,0.425464
22270,0.446165
22271,0.303528
22272,0.289045
22273,0.906204
22274,0.0044128
22275,0.530425
22276,0.495415
22277,0.484842
22278,0.465
22279,0.301199
22280,0.0543605
22281,0
22282,0.374139
22283,0.1361
22284,0.0540667
22285,0.402324
22286,0.455947
22287,0.376117
22288,0.590368
22289,0.648349
22290,0.343413
22291,0.361338
22292,0.234273
22293,0.407161
22294,0.222759
22295,0.400851
22296,0.286658
22297,0.759881
22298,0.434937
22299,0.270816
22300,0.542712
22301,0.651647
22302,0.584121
22303,0.351179
22304,0.0521869
22305,0.742613
22306,0.456493
22307,0.190777
22308,0
22309,0.334112
22310,0.334922
22311,0.0406331
22312,0.343579
22313,0.946621
22314,0.162382
22315,0.415494
22316,0.469497
22317,0.449808
22318,0.449677
22319,0.322299
22320,0.387344
22321,-0.00391069
22322,0.0305917
22323,0.00398342
22324,0.313387
22325,0.441051
22326,0.257949
22327,0.298032
22328,0.49999
22329,0.710163
22330,0.0149036
22331,0.0576952
22332,-0.0267151
22333,0.104768
22334,0.172054
22335,0.0332994
22336,0.145815
22337,0.0150245
22338,0.369479
22339,0.944705
22340,0.249189
22341,0.353923
22342,0.328488
22343,-0.030214
22344,0.318131
22345,0.358141
22346,0.334436
22347,0.0282084
22348,0.541811
22349,0.477423
22350,0.697594
22351,0.767091
22352,-0.000446329
22353,0.0902574
22354,-0.00991815
22355,0.0785406
22356,0.123977
22357,0.690253
22358,0.371085
22359,0.696938
22360,0.470918
22361,0.476207
22362,0.577451
22363,0.365338
22364,0.559908
22365,0.352394
22366,0.408348
22367,0.0218555
22368,0.381478
22369,0.676703
22370,0.676703
22371,0.0873608
22372,0
22373,0.138345
22374,0.515155
22375,0.511819
22376,0.464253
22377,0.00272853
22378,0.225543
22379,0.605177
22380,0.276111
22381,0.414884
22382,0.999244
22383,0.0111238
22384,0.437678
22385,0.333465
22386,0.0140336
22387,0.234756
22388,0.364762
22389,0.644882
22390,0.00999929
22391,0.290293
22392,0.186695
22393,0.246743
22394,0.413461
22395,0.0569166
22396,0.413461
22397,0.410921
22398,0.300421
22399,0.655933
22400,0.673436
22401,0.31024
22402,0.0301111
22403,0.666645
22404,0.519846
22405,0.547924
22406,0.585043
22407,0.030084
22408,0.14821
22409,0.238272
22410,0.549413
22411,0.16996
22412,0.534724
22413,0.302524
22414,0.17725
22415,0.305818
22416,0.610031
22417,0.459687
22418,0.369548
22419,-0.0118237
22420,0
22421,0.793456
22422,0.324675
22423,-0.0107262
22424,0.271716
22425,0.609823
22426,0.17876
22427,0.314171
22428,0.27208
22429,0.0211585
22430,0.723677
22431,0.592156
22432,0.0756411
22433,0.0573976
22434,0.439668
22435,0.056604
22436,0.551626
22437,0.533448
22438,0.0728615
22439,0.544248
22440,0.445411
22441,0.305497
22442,0.585266
22443,0.0520525
22444,0.000646781
22445,0.55039
22446,0.641351
22447,0.0870757
22448,0.676854
22449,0.996522
22450,0.367018
22451,0.486614
22452,0.672096
22453,0.320864
22454,0.0782487
22455,0.012267
22456,0
22457,0.338212
22458,0.379413
22459,0.0903469
22460,0.514383
22461,0.687904
22462,0.52831
22463,0.0541802
22464,0.0957669
22465,0.199082
22466,0.465575
22467,0.364109
22468,0.536878
22469,0.542628
22470,0.545458
22471,0.542628
22472,0.753241
22473,0
22474,0.609791
22475,0.682399
22476,0.682399
22477,0.593785
22478,0.415417
22479,0.395077
22480,0.0322437
22481,0.142954
22482,0.370882
22483,-0.0119398
22484,0.590124
22485,0.920125
22486,0.666228
22487,0.536073
22488,0.60296
22489,0.391503
22490,0.509159
22491,0.464356
22492,0.663041
22493,0.50018
22494,0.634579
22495,0.643157
22496,0.515745
22497,0.355804
22498,0.285185
22499,0.686599
22500,0.832295
22501,-0.0121662
22502,0.738227
22503,0.317347
22504,0.00210619
22505,0.231053
22506,0.710755
22507,0.712621
22508,0.229361
22509,0.592346
22510,0.303099
22511,0.373491
22512,0.474655
22513,0.288909
22514,0.113969
22515,0.398991
22516,0.27159
22517,0.0220926
22518,0.113342
22519,0.363364
22520,0.484918
22521,0.689415
22522,0.43079
22523,0.692479
22524,0.68117
22525,0.608231
22526,0.687545
22527,0.215044
22528,0.400449
22529,0.307883
22530,0.36158
22531,0.695298
22532,0.706415
22533,0.657572
22534,0.695109
22535,0.693355
22536,0.0673466
22537,0.294692
22538,0.613489
22539,0.434714
22540,0.688833
22541,0.494739
22542,0.555749
22543,0.5024
22544,0.00472134
22545,0.00251866
22546,0.313435
22547,0.0567505
22548,0.791824
22549,0.642666
22550,0.760939
22551,0.552174
22552,0.25262
22553,0.463401
22554,0
22555,0.515451
22556,0.119167
22557,0.443447
22558,0.166882
22559,0.434974
22560,0.431375
22561,0.300439
22562,0.309645
22563,0.0091801
22564,0.53678
22565,0.595882
22566,0.806738
22567,0.187354
22568,0.38417
22569,0
22570,0.202646
22571,0.509906
22572,0.288699
22573,0.267506
22574,0.355128
22575,0.958583
22576,0.326837
22577,0.341563
22578,0.0104138
22579,0.843184
22580,0.319175
22581,0
22582,0.485704
22583,0.315495
22584,0.207273
22585,0.394514
22586,0.531288
22587,0.246373
22588,0.12146
22589,0.772
22590,0.773878
22591,0.705514
22592,0.149729
22593,0.275292
22594,0.790686
22595,0.142421
22596,0.19304
22597,0.55456
22598,0.0178269
22599,0.4586
22600,0.45532
22601,0.503125
22602,0.314178
22603,0.521579
22604,0.595388
22605,0.63553
22606,0.412274
22607,0.165205
22608,0.600693
22609,0.753135
22610,0.572677
22611,0.0352122
22612,-0.0213451
22613,0.0242803
22614,0.22434
22615,0.00283011
22616,0.0419303
22617,0.060102
22618,0.412429
22619,0.061081
22620,0.177366
22621,0.12325
22622,0.0627422
22623,0.322844
22624,0.606665
22625,0.494559
22626,0.0514182
22627,0.263959
22628,-0.00277902
22629,0.224085
22630,0.25027
22631,0.0971289
22632,0.563814
22633,0.626607
22634,0.342482
22635,0.0880107
22636,0.428842
22637,0.473285
22638,0.80203
22639,0.999307
22640,0.80203
22641,0.0914473
22642,0.427585
22643,0.465199
22644,0.671315
22645,0.535447
22646,0.404306
22647,0.409765
22648,0.165535
22649,0.604626
22650,0.0350753
22651,-0.00307896
22652,-0.00307896
22653,0.832297
22654,0.711492
22655,0.691292
22656,-0.00138949
22657,0.109646
22658,0.0614221
22659,0.0422094
22660,0.486144
22661,0.0835745
22662,0.93617
22663,0.82425
22664,0.947954
22665,0.283643
22666,0.516865
22667,0.150813
22668,0.440876
22669,0.193329
22670,0.121102
22671,0.609709
22672,0.126915
22673,0.491153
22674,-0.00193601
22675,0.508971
22676,0.295348
22677,0.324764
22678,0.569707
22679,0.476465
22680,0.346295
22681,0.152485
22682,0.212572
22683,-0.0103833
22684,0.306217
22685,0.298237
22686,0.0281797
22687,0.0109213
22688,0.621162
22689,0.876578
22690,0.667604
22691,0.071534
22692,0.21909
22693,0.66942
22694,0.365104
22695,0.395816
22696,0
22697,0.321273
22698,0.384598
22699,0.00634765
22700,0.424901
22701,0.747679
22702,0.693664
22703,0.694893
22704,0.00721667
22705,0.344134
22706,0.0316128
22707,0.190873
22708,0.453142
22709,0.338998
22710,0.609878
22711,0.638914
22712,0.36069
22713,0.474376
22714,0.596108
22715,0.679917
22716,0.332802
22717,0.425988
22718,0.490463
22719,0.359032
22720,0.330644
22721,0.407926
22722,0.000482167
22723,0.591652
22724,0.565009
22725,0.750843
22726,0.933057
22727,0.153759
22728,0.0197066
22729,0.322634
22730,0.536069
22731,0.601505
22732,0.633595
22733,0.0311254
22734,0.529309
22735,0.477103
22736,0.46284
22737,-0.0504046
22738,0.546622
22739,0.704862
22740,-0.0111847
22741,0.502709
22742,0.377118
22743,0.134883
22744,0.286102
22745,0.101839
22746,0.538611
22747,0.000513032
22748,0.734807
22749,0.231317
22750,0.567978
22751,0
22752,0.81542
22753,0.420991
22754,0.162744
22755,0.624932
22756,-0.0420698
22757,0.249528
22758,0.470415
22759,0.715091
22760,0.468425
22761,0.000839077
22762,0.0243281
22763,0.168436
22764,0.234863
22765,0.0262812
22766,0.205436
22767,0.611842
22768,0.987992
22769,0.0665525
22770,0.0237971
22771,0.468286
22772,0.504234
22773,0.0162672
22774,0
22775,0.504999
22776,0.436099
22777,0.628921
22778,0.0726038
22779,0.365239
22780,0.525453
22781,0.52432
22782,0.603014
22783,0.377752
22784,0.180523
22785,0.248588
22786,0.344315
22787,0.203169
22788,0.367692
22789,0.319208
22790,-0.00415761
22791,0.657574
22792,0.38448
22793,0.25022
22794,0.38448
22795,0.0595846
22796,0.329963
22797,0.0891549
22798,0.423871
22799,0.132895
22800,0.0597734
22801,0.378106
22802,0.310117
22803,0.427486
22804,0.772386
22805,0.6749
22806,0.606971
22807,0.361573
22808,0.637389
